round,case,method,milliseconds
2,427,Original,1.93595886230469
2,207,Original,1.89208984375
2,207,Indexed,0.557899475097656
3,263,Indexed,0.581979751586914
3,263,Original,1.91402435302734
3,545,Original,1.92093849182129
3,545,Indexed,0.554084777832031
4,313,Indexed,0.545978546142578
4,313,Original,1.91807746887207
5,353,Original,1.85894966125488
5,353,Indexed,0.661849975585938
5,305,Original,1.87802314758301
5,305,Indexed,0.711917877197266
5,475,Original,1.89495086669922
5,475,Indexed,0.564098358154297
4,514,Indexed,0.65302848815918
4,514,Original,8.26311111450195
1,482,Indexed,0.94914436340332
1,482,Original,2.21395492553711
3,328,Indexed,0.629901885986328
3,328,Original,2.05206871032715
4,438,Original,1.98006629943848
4,438,Indexed,0.563859939575195
2,375,Original,2.04205513000488
2,375,Indexed,0.592947006225586
2,2,Original,1.95503234863281
2,2,Indexed,0.577926635742188
3,586,Original,1.87492370605469
3,586,Indexed,0.566005706787109
1,548,Original,1.96003913879395
1,548,Indexed,0.593900680541992
1,143,Original,1.93595886230469
1,143,Indexed,0.566959381103516
4,197,Indexed,0.555992126464844
4,197,Original,1.90901756286621
2,385,Indexed,0.574827194213867
2,385,Original,1.93500518798828
2,223,Original,1.95193290710449
2,223,Indexed,0.577926635742188
1,6,Indexed,0.566959381103516
1,6,Original,1.94501876831055
1,148,Original,1.94811820983887
1,148,Indexed,0.678062438964844
3,525,Original,5.61594963073731
3,525,Indexed,0.676155090332031
2,15,Indexed,0.602960586547852
2,15,Original,2.05206871032715
2,63,Original,2.03800201416016
2,63,Indexed,0.640153884887695
5,129,Original,2.04610824584961
5,129,Indexed,0.602006912231445
1,94,Indexed,0.636100769042969
1,94,Original,2.10785865783691
3,384,Original,1.87015533447266
3,384,Indexed,0.555038452148438
2,419,Indexed,0.555992126464844
2,419,Original,1.85203552246094
2,436,Original,1.89399719238281
2,436,Indexed,0.576972961425781
1,31,Indexed,0.594139099121094
1,31,Original,1.90496444702148
4,257,Original,1.87397003173828
4,257,Indexed,0.548839569091797
3,492,Indexed,0.646114349365234
3,492,Original,1.91807746887207
4,17,Indexed,0.550985336303711
4,17,Original,1.85918807983398
2,485,Indexed,0.555038452148438
2,485,Original,1.88088417053223
2,236,Indexed,0.576019287109375
2,236,Original,5.31387329101563
3,483,Indexed,0.880002975463867
3,483,Original,2.08187103271484
5,408,Original,2.09212303161621
5,408,Indexed,0.694036483764648
5,390,Original,2.02298164367676
5,390,Indexed,0.563859939575195
3,303,Indexed,0.591039657592773
3,303,Original,1.99699401855469
5,73,Original,1.94406509399414
5,73,Indexed,0.586986541748047
2,309,Original,1.87897682189941
2,309,Indexed,0.555038452148438
5,42,Indexed,0.650882720947266
5,42,Original,1.93309783935547
4,98,Indexed,0.631093978881836
4,98,Original,1.94191932678223
3,553,Original,1.88612937927246
3,553,Indexed,0.546932220458984
3,176,Indexed,0.579118728637695
3,176,Original,1.89590454101563
3,283,Original,1.86395645141602
3,283,Indexed,0.555038452148438
4,512,Indexed,0.550985336303711
4,512,Original,1.83796882629395
2,70,Original,1.95407867431641
2,70,Indexed,3.18098068237305
1,54,Original,3.16119194030762
1,54,Indexed,0.623941421508789
1,458,Indexed,0.596046447753906
1,458,Original,2.03895568847656
1,299,Indexed,0.572919845581055
1,299,Original,2.00891494750977
5,373,Original,2.04110145568848
5,373,Indexed,0.596046447753906
3,245,Indexed,0.638008117675781
3,245,Original,1.96599960327148
3,551,Original,1.8770694732666
3,551,Indexed,0.568151473999023
4,586,Indexed,0.568866729736328
4,586,Original,1.86395645141602
4,403,Original,1.90210342407227
4,403,Indexed,0.574827194213867
1,437,Original,1.89208984375
1,437,Indexed,0.561952590942383
3,548,Original,1.87993049621582
3,548,Indexed,0.568866729736328
3,434,Original,1.90591812133789
3,434,Indexed,0.557184219360352
5,141,Original,1.86896324157715
5,141,Indexed,0.579118728637695
1,368,Indexed,0.555038452148438
1,368,Original,1.83510780334473
5,222,Indexed,2.8998851776123
5,222,Original,3.25989723205566
5,76,Indexed,0.586032867431641
5,76,Original,2.08091735839844
3,557,Original,2.10094451904297
3,557,Indexed,0.590085983276367
4,374,Original,2.00605392456055
4,374,Indexed,0.597000122070313
5,466,Indexed,0.590085983276367
5,466,Original,1.99007987976074
4,525,Indexed,0.570058822631836
4,525,Original,1.89208984375
2,457,Indexed,0.559091567993164
2,457,Original,1.88088417053223
1,74,Indexed,0.566005706787109
1,74,Original,1.96003913879395
1,162,Original,1.92594528198242
1,162,Indexed,0.578165054321289
4,155,Original,1.92117691040039
4,155,Indexed,0.604152679443359
5,505,Original,1.89900398254395
5,505,Indexed,0.547170639038086
1,155,Original,1.95813179016113
1,155,Indexed,0.628232955932617
4,456,Original,1.90091133117676
4,456,Indexed,0.546932220458984
4,11,Original,5.04398345947266
4,11,Indexed,0.931024551391602
2,314,Indexed,0.70500373840332
2,314,Original,2.02322006225586
1,234,Original,2.04682350158691
1,234,Indexed,0.602960586547852
5,318,Indexed,0.600099563598633
5,318,Original,2.30789184570313
2,559,Original,2.03800201416016
2,559,Indexed,0.577926635742188
3,558,Original,1.9218921661377
3,558,Indexed,0.56004524230957
5,375,Indexed,0.562906265258789
5,375,Original,1.87110900878906
4,414,Indexed,0.553131103515625
4,414,Original,1.90114974975586
4,252,Indexed,0.570058822631836
4,252,Original,1.90305709838867
5,47,Original,1.93595886230469
5,47,Indexed,0.555038452148438
3,247,Original,1.85608863830566
3,247,Indexed,0.543832778930664
4,185,Indexed,0.555992126464844
4,185,Original,1.90997123718262
1,192,Indexed,0.5950927734375
1,192,Original,1.91998481750488
3,334,Original,4.44412231445313
3,334,Indexed,1.06692314147949
3,320,Indexed,0.924110412597656
3,320,Original,2.16889381408691
5,122,Indexed,0.613927841186523
5,122,Original,2.06089019775391
1,85,Indexed,0.618934631347656
1,85,Original,2.15601921081543
4,212,Original,2.18701362609863
4,212,Indexed,0.637054443359375
5,22,Indexed,0.551939010620117
5,22,Original,1.83486938476563
4,138,Indexed,0.686883926391602
4,138,Original,1.85799598693848
4,467,Indexed,0.561952590942383
4,467,Original,1.86300277709961
5,356,Original,1.97792053222656
5,356,Indexed,0.576972961425781
5,404,Original,1.90496444702148
5,404,Indexed,0.669956207275391
3,528,Indexed,0.563144683837891
3,528,Original,1.89495086669922
3,446,Indexed,0.660181045532227
3,446,Original,1.84798240661621
3,393,Indexed,0.56004524230957
3,393,Original,1.87492370605469
3,202,Indexed,0.555992126464844
3,202,Original,4.74691390991211
5,565,Indexed,1.00111961364746
5,565,Original,2.4559497833252
1,203,Indexed,0.607013702392578
1,203,Original,2.08616256713867
3,582,Original,2.03108787536621
3,582,Indexed,0.600099563598633
4,436,Original,2.06804275512695
4,436,Indexed,0.586032867431641
4,566,Original,1.9078254699707
4,566,Indexed,0.662088394165039
5,115,Indexed,0.602960586547852
5,115,Original,1.91688537597656
4,534,Original,1.90901756286621
4,534,Indexed,0.568151473999023
1,32,Original,1.94811820983887
1,32,Indexed,0.624895095825195
3,190,Indexed,0.554084777832031
3,190,Original,1.94001197814941
1,264,Original,1.8608570098877
1,264,Indexed,0.669956207275391
3,286,Original,2.0899772644043
3,286,Indexed,0.634908676147461
5,217,Original,1.87110900878906
5,217,Indexed,0.559091567993164
3,459,Indexed,0.567913055419922
3,459,Original,4.30917739868164
1,53,Indexed,0.99492073059082
1,53,Original,2.78615951538086
2,510,Indexed,0.681877136230469
2,510,Original,3.03292274475098
2,145,Original,2.15291976928711
2,145,Indexed,0.637054443359375
4,393,Original,2.08592414855957
4,393,Indexed,0.631809234619141
3,107,Original,1.99508666992188
3,107,Indexed,0.597953796386719
3,458,Indexed,0.586986541748047
3,458,Original,1.92713737487793
3,110,Original,1.95002555847168
3,110,Indexed,0.614166259765625
5,289,Indexed,0.619888305664063
5,289,Original,1.99580192565918
1,474,Original,1.97410583496094
1,474,Indexed,0.597000122070313
5,490,Indexed,0.593900680541992
5,490,Original,1.93309783935547
2,159,Original,1.90591812133789
2,159,Indexed,0.602960586547852
4,3,Original,1.88493728637695
4,3,Indexed,0.601053237915039
3,136,Original,1.97291374206543
3,136,Indexed,0.598907470703125
4,565,Indexed,0.993013381958008
4,565,Original,2.78878211975098
4,400,Indexed,0.586986541748047
4,400,Original,2.0449161529541
1,16,Indexed,0.636816024780273
1,16,Original,2.05802917480469
2,326,Indexed,0.601053237915039
2,326,Original,2.20489501953125
2,361,Original,1.97505950927734
2,361,Indexed,0.566005706787109
3,93,Indexed,0.59199333190918
3,93,Original,1.87206268310547
3,239,Indexed,0.557899475097656
3,239,Original,1.88612937927246
5,393,Original,1.93095207214355
5,393,Indexed,0.566959381103516
1,272,Indexed,0.559091567993164
1,272,Original,1.94096565246582
2,131,Indexed,0.792026519775391
2,131,Original,1.88589096069336
1,159,Indexed,0.571966171264648
1,159,Original,1.9371509552002
3,165,Original,1.8620491027832
3,165,Indexed,0.549077987670898
5,86,Original,1.92499160766602
5,86,Indexed,0.590085983276367
5,379,Original,3.51309776306152
5,379,Indexed,0.596046447753906
3,347,Original,2.08783149719238
3,347,Indexed,0.593185424804688
3,223,Original,2.07185745239258
3,223,Indexed,0.58293342590332
4,75,Original,2.06708908081055
4,75,Indexed,0.612020492553711
5,561,Original,1.94907188415527
5,561,Indexed,0.563859939575195
2,443,Original,1.91688537597656
2,443,Indexed,0.563859939575195
2,250,Original,1.88803672790527
2,250,Indexed,0.545978546142578
1,200,Indexed,0.607013702392578
1,200,Original,1.95002555847168
3,532,Indexed,0.557899475097656
3,532,Original,1.95813179016113
3,424,Original,1.88612937927246
3,424,Indexed,0.564813613891602
3,206,Original,1.89399719238281
3,206,Indexed,0.566959381103516
4,387,Original,1.90210342407227
4,387,Indexed,0.555992126464844
3,345,Indexed,0.57220458984375
3,345,Original,1.91783905029297
2,53,Original,3.42798233032227
2,53,Indexed,0.617027282714844
5,506,Original,2.01988220214844
5,506,Indexed,0.694036483764648
5,233,Indexed,0.629901885986328
5,233,Original,2.05183029174805
5,488,Original,2.08806991577148
5,488,Indexed,0.622034072875977
5,210,Indexed,0.620126724243164
5,210,Original,1.93190574645996
2,359,Original,1.89590454101563
2,359,Indexed,0.605106353759766
5,424,Indexed,0.579833984375
5,424,Original,1.88302993774414
4,151,Indexed,0.567913055419922
4,151,Original,1.89399719238281
4,176,Original,1.92618370056152
4,176,Indexed,0.572919845581055
1,188,Original,1.91688537597656
1,188,Indexed,0.570058822631836
3,192,Original,1.94382667541504
3,192,Indexed,0.597953796386719
4,442,Original,1.89518928527832
4,442,Indexed,0.616073608398438
3,246,Indexed,0.559091567993164
3,246,Original,4.05716896057129
1,232,Original,3.19099426269531
1,232,Indexed,0.613927841186523
5,523,Indexed,0.613927841186523
5,523,Original,2.05302238464355
1,95,Original,2.01201438903809
1,95,Indexed,0.564813613891602
5,277,Indexed,0.689983367919922
5,277,Original,2.07614898681641
1,208,Indexed,0.583887100219727
1,208,Original,1.89900398254395
1,237,Original,1.87587738037109
1,237,Indexed,0.591039657592773
1,492,Original,1.86586380004883
1,492,Indexed,0.766992568969727
5,316,Indexed,0.557899475097656
5,316,Original,1.89399719238281
4,356,Original,1.91712379455566
4,356,Indexed,0.571012496948242
4,8,Indexed,0.557899475097656
4,8,Original,1.91307067871094
3,339,Original,1.88589096069336
3,339,Indexed,0.550031661987305
4,580,Indexed,0.561952590942383
4,580,Original,1.94406509399414
5,386,Original,1.8761157989502
5,386,Indexed,3.04794311523438
2,476,Original,2.89297103881836
2,476,Indexed,0.697851181030273
3,299,Indexed,0.593900680541992
3,299,Original,2.00891494750977
3,593,Original,2.0451545715332
3,593,Indexed,0.570058822631836
1,259,Original,1.9989013671875
1,259,Indexed,0.598907470703125
4,125,Indexed,0.563859939575195
4,125,Original,1.85704231262207
2,67,Original,1.92999839782715
2,67,Indexed,0.593900680541992
3,435,Original,1.8620491027832
3,435,Indexed,0.562906265258789
1,521,Indexed,0.604152679443359
1,521,Original,1.89781188964844
5,435,Original,1.88207626342773
5,435,Indexed,0.545978546142578
5,173,Indexed,0.56004524230957
5,173,Original,1.9378662109375
5,44,Original,1.88112258911133
5,44,Indexed,0.582218170166016
1,579,Indexed,0.564813613891602
1,579,Original,1.86514854431152
5,551,Indexed,0.56004524230957
5,551,Original,5.10501861572266
4,308,Original,2.70509719848633
4,308,Indexed,0.61798095703125
1,442,Indexed,0.592947006225586
1,442,Original,2.0301342010498
3,526,Indexed,0.5950927734375
3,526,Original,2.02107429504395
1,279,Original,2.01606750488281
1,279,Indexed,0.678062438964844
3,344,Original,1.98698043823242
3,344,Indexed,0.560998916625977
4,273,Indexed,0.5340576171875
4,273,Original,1.85108184814453
4,245,Original,1.90210342407227
4,245,Indexed,0.567913055419922
1,397,Original,1.88803672790527
1,397,Indexed,0.561952590942383
2,192,Original,1.94597244262695
2,192,Indexed,0.583171844482422
2,54,Indexed,0.572919845581055
2,54,Original,1.88994407653809
5,149,Indexed,0.559091567993164
5,149,Original,2.25090980529785
3,30,Indexed,0.67901611328125
3,30,Original,2.4259090423584
5,254,Original,5.06496429443359
5,254,Indexed,1.03306770324707
1,393,Original,2.65908241271973
1,393,Indexed,0.65302848815918
3,404,Original,2.18701362609863
3,404,Indexed,0.723123550415039
1,361,Original,2.09999084472656
1,361,Indexed,0.617027282714844
5,204,Original,2.08282470703125
5,204,Indexed,0.583171844482422
5,177,Original,1.96194648742676
5,177,Indexed,0.607967376708984
1,585,Indexed,0.743865966796875
1,585,Original,1.97196006774902
2,593,Indexed,0.566005706787109
2,593,Original,2.02393531799316
2,198,Original,1.91497802734375
2,198,Indexed,0.80108642578125
5,428,Original,1.9378662109375
5,428,Indexed,0.569820404052734
4,111,Original,1.88779830932617
4,111,Indexed,0.554084777832031
2,20,Indexed,0.530004501342773
2,20,Original,1.8620491027832
5,569,Indexed,0.531911849975586
5,569,Original,1.88088417053223
2,308,Indexed,0.603914260864258
2,308,Original,5.65290451049805
3,503,Indexed,0.612974166870117
3,503,Original,2.01702117919922
2,374,Original,2.01702117919922
2,374,Indexed,0.596046447753906
1,149,Original,2.0291805267334
1,149,Indexed,0.617027282714844
5,470,Indexed,0.593900680541992
5,470,Original,1.9228458404541
1,4,Original,1.99103355407715
1,4,Indexed,0.564813613891602
3,152,Original,1.85608863830566
3,152,Indexed,0.668048858642578
2,408,Indexed,0.642061233520508
2,408,Original,1.87301635742188
3,319,Original,1.90401077270508
3,319,Indexed,0.577926635742188
3,112,Original,1.94382667541504
3,112,Indexed,0.570058822631836
3,27,Original,1.92594528198242
3,27,Indexed,0.575065612792969
3,185,Indexed,0.559091567993164
3,185,Original,1.87301635742188
2,66,Indexed,0.614166259765625
2,66,Original,1.94811820983887
3,31,Indexed,3.09205055236816
3,31,Original,2.94589996337891
5,108,Indexed,0.642061233520508
5,108,Original,2.07209587097168
3,311,Original,2.05492973327637
3,311,Indexed,0.653982162475586
2,368,Original,1.99508666992188
2,368,Indexed,0.600099563598633
3,244,Indexed,0.584125518798828
3,244,Original,1.90496444702148
3,505,Indexed,0.567913055419922
3,505,Original,1.87802314758301
5,228,Indexed,0.559806823730469
5,228,Original,1.88398361206055
1,100,Original,1.91712379455566
1,100,Indexed,0.587940216064453
2,248,Original,1.92999839782715
2,248,Indexed,0.629901885986328
4,204,Original,1.91307067871094
4,204,Indexed,0.562191009521484
5,416,Indexed,0.548124313354492
5,416,Original,1.87897682189941
1,592,Indexed,0.557899475097656
1,592,Original,1.86610221862793
3,153,Indexed,0.592947006225586
3,153,Original,4.73499298095703
1,223,Original,2.91705131530762
1,223,Indexed,0.618219375610352
1,590,Original,2.03895568847656
1,590,Indexed,0.597953796386719
1,420,Indexed,0.586032867431641
1,420,Original,2.03895568847656
5,494,Indexed,0.690937042236328
5,494,Original,2.00414657592773
4,30,Indexed,0.563144683837891
4,30,Original,1.89518928527832
1,486,Original,1.89113616943359
1,486,Indexed,0.57220458984375
3,11,Indexed,0.576019287109375
3,11,Original,1.91307067871094
3,307,Indexed,0.565052032470703
3,307,Original,1.89781188964844
2,422,Indexed,0.571012496948242
2,422,Original,1.95693969726563
3,259,Original,1.86896324157715
3,259,Indexed,0.553131103515625
2,590,Original,1.86610221862793
2,590,Indexed,0.562191009521484
1,249,Indexed,0.541925430297852
1,249,Original,1.88398361206055
3,524,Indexed,0.56004524230957
3,524,Original,5.52988052368164
5,128,Indexed,0.612974166870117
5,128,Original,2.12001800537109
1,494,Indexed,0.699996948242188
1,494,Original,2.02298164367676
1,122,Original,2.03108787536621
1,122,Indexed,0.609874725341797
2,517,Indexed,0.573158264160156
2,517,Original,1.94597244262695
2,213,Original,2.1519660949707
2,213,Indexed,0.612974166870117
3,138,Original,2.05206871032715
3,138,Indexed,0.720024108886719
3,572,Original,1.9218921661377
3,572,Indexed,0.738859176635742
5,193,Indexed,0.546932220458984
5,193,Original,1.85585021972656
4,168,Original,1.91211700439453
4,168,Indexed,0.575065612792969
2,344,Original,2.02393531799316
2,344,Indexed,0.566005706787109
3,555,Indexed,0.535964965820313
3,555,Original,1.82390213012695
2,376,Indexed,0.58293342590332
2,376,Original,1.88589096069336
5,578,Original,3.39388847351074
5,578,Indexed,0.607013702392578
2,304,Indexed,0.576019287109375
2,304,Original,2.08401679992676
5,452,Original,2.10309028625488
5,452,Indexed,0.586986541748047
4,268,Original,2.03204154968262
4,268,Indexed,0.585079193115234
5,21,Original,1.93095207214355
