round,case,name,milliseconds
2,132,Gentle,0.555992126464844
2,132,Current,2.91895866394043
2,132,Strong,0.880956649780273
2,443,Strict,0.847816467285156
2,443,Strong,0.628948211669922
2,443,Current,0.573873519897461
2,443,Gentle,0.55694580078125
2,176,Strict,0.574827194213867
2,176,Strong,0.574111938476563
2,176,Current,0.579118728637695
2,176,Gentle,0.561952590942383
1,379,Current,0.581026077270508
1,379,Strict,0.576019287109375
1,379,Strong,0.540971755981445
1,379,Gentle,0.563859939575195
2,43,Strong,0.567913055419922
2,43,Gentle,0.574111938476563
2,43,Current,0.586032867431641
2,43,Strict,0.630855560302734
3,114,Gentle,0.569820404052734
3,114,Strong,0.597000122070313
3,114,Strict,0.571966171264648
3,114,Current,0.604867935180664
2,527,Gentle,0.550985336303711
2,527,Strict,0.524997711181641
2,527,Current,0.527858734130859
2,527,Strong,0.538825988769531
1,455,Gentle,0.528097152709961
1,455,Current,0.532865524291992
1,455,Strict,0.526905059814453
1,455,Strong,0.53095817565918
1,387,Strict,0.527858734130859
1,387,Current,0.544071197509766
1,387,Gentle,0.560998916625977
1,387,Strong,0.504016876220703
2,466,Current,0.545978546142578
2,466,Strict,0.539064407348633
2,466,Strong,0.538825988769531
2,466,Gentle,0.531911849975586
1,512,Strong,0.53095817565918
1,512,Current,0.526189804077148
1,512,Gentle,0.514984130859375
1,512,Strict,0.524997711181641
1,489,Strict,0.572919845581055
1,489,Gentle,0.554084777832031
1,489,Strong,0.519990921020508
1,489,Current,0.516891479492188
3,376,Current,0.541925430297852
3,376,Gentle,0.570058822631836
3,376,Strong,0.546932220458984
3,376,Strict,0.524997711181641
3,89,Strict,0.535011291503906
3,89,Current,0.517129898071289
3,89,Strong,0.518083572387695
3,89,Gentle,0.52189826965332
3,303,Strong,0.531911849975586
3,303,Current,0.515937805175781
3,303,Strict,0.535964965820313
3,303,Gentle,0.52189826965332
3,329,Strict,0.514030456542969
3,329,Strong,0.513076782226563
3,329,Current,0.545978546142578
3,329,Gentle,0.522851943969727
3,467,Strict,0.531911849975586
3,467,Current,0.576019287109375
3,467,Gentle,0.525951385498047
3,467,Strong,0.514984130859375
2,349,Current,0.535011291503906
2,349,Gentle,0.520944595336914
2,349,Strong,0.561952590942383
2,349,Strict,0.541925430297852
3,151,Strong,0.536203384399414
3,151,Strict,0.527858734130859
3,151,Gentle,0.514030456542969
3,151,Current,0.532865524291992
1,267,Strict,0.623941421508789
1,267,Strong,0.624895095825195
1,267,Current,0.638008117675781
1,267,Gentle,0.602960586547852
3,117,Gentle,0.559091567993164
3,117,Strong,0.548839569091797
3,117,Current,0.532865524291992
3,117,Strict,0.52189826965332
1,452,Strict,0.519990921020508
1,452,Gentle,0.526905059814453
1,452,Strong,0.528097152709961
1,452,Current,0.514030456542969
1,507,Gentle,0.511884689331055
1,507,Strict,0.518083572387695
1,507,Current,0.563859939575195
1,507,Strong,0.503063201904297
2,272,Current,0.524997711181641
2,272,Strict,0.540971755981445
2,272,Gentle,3.3409595489502
2,272,Strong,0.869035720825195
3,280,Strong,0.769853591918945
3,280,Strict,0.583887100219727
3,280,Gentle,0.588893890380859
3,280,Current,0.571966171264648
1,530,Gentle,0.575065612792969
1,530,Strong,0.571966171264648
1,530,Strict,0.570058822631836
1,530,Current,0.573158264160156
1,446,Strict,0.666141510009766
1,446,Current,0.799894332885742
1,446,Gentle,0.709772109985352
1,446,Strong,0.669002532958984
1,392,Strong,0.56910514831543
1,392,Strict,0.566005706787109
1,392,Gentle,0.545024871826172
1,392,Current,0.568866729736328
2,177,Strong,0.605106353759766
2,177,Current,0.597000122070313
2,177,Strict,0.576019287109375
2,177,Gentle,0.648975372314453
2,556,Strict,0.531911849975586
2,556,Gentle,0.545024871826172
2,556,Current,0.535011291503906
2,556,Strong,0.533103942871094
2,30,Current,0.565052032470703
2,30,Gentle,0.517129898071289
2,30,Strong,0.514984130859375
2,30,Strict,0.528097152709961
1,542,Strong,0.645875930786133
1,542,Strict,0.626802444458008
1,542,Gentle,0.622987747192383
1,542,Current,0.630855560302734
1,279,Gentle,0.645875930786133
1,279,Strong,0.615119934082031
1,279,Strict,0.607013702392578
1,279,Current,0.635862350463867
1,412,Strict,0.566959381103516
1,412,Strong,0.525951385498047
1,412,Current,0.583887100219727
1,412,Gentle,0.53715705871582
2,408,Strong,0.620126724243164
2,408,Strict,0.620841979980469
2,408,Gentle,0.620841979980469
2,408,Current,0.661134719848633
2,322,Gentle,0.542879104614258
2,322,Strict,0.549077987670898
2,322,Current,0.532865524291992
2,322,Strong,0.49901008605957
3,528,Current,0.548124313354492
3,528,Gentle,0.523805618286133
3,528,Strict,0.526189804077148
3,528,Strong,0.519990921020508
3,161,Strict,0.588178634643555
3,161,Current,0.593185424804688
3,161,Strong,0.535964965820313
3,161,Gentle,0.524997711181641
2,264,Current,0.782012939453125
2,264,Strict,0.792980194091797
2,264,Strong,0.71406364440918
2,264,Gentle,0.710964202880859
3,207,Gentle,0.565052032470703
3,207,Strict,0.542163848876953
3,207,Strong,0.528097152709961
3,207,Current,0.527858734130859
1,420,Strong,0.535964965820313
1,420,Strict,0.547170639038086
1,420,Current,0.594139099121094
1,420,Gentle,0.725984573364258
1,417,Gentle,0.53715705871582
1,417,Strong,0.539064407348633
1,417,Strict,0.533103942871094
1,417,Current,0.536918640136719
1,524,Current,0.543117523193359
1,524,Strict,0.529050827026367
1,524,Strong,0.527858734130859
1,524,Gentle,0.526905059814453
1,132,Strong,0.552177429199219
1,132,Gentle,0.53095817565918
1,132,Current,0.585079193115234
1,132,Strict,0.532865524291992
1,274,Strong,0.52189826965332
1,274,Strict,0.53095817565918
1,274,Gentle,0.538110733032227
1,274,Current,0.524044036865234
2,187,Strong,0.550985336303711
2,187,Gentle,0.593900680541992
2,187,Current,0.591039657592773
2,187,Strict,0.600099563598633
3,162,Strict,0.635862350463867
3,162,Gentle,2.85696983337402
3,162,Strong,0.886917114257813
3,162,Current,0.823020935058594
1,263,Current,0.698089599609375
1,263,Strong,0.587940216064453
1,263,Strict,0.607013702392578
1,263,Gentle,0.571012496948242
3,361,Strict,0.567913055419922
3,361,Current,0.597000122070313
3,361,Gentle,0.547885894775391
3,361,Strong,0.554084777832031
2,195,Strict,0.616788864135742
2,195,Strong,0.576972961425781
2,195,Gentle,0.575780868530273
2,195,Current,0.597000122070313
3,98,Current,0.597000122070313
3,98,Strict,0.578880310058594
3,98,Strong,0.59199333190918
3,98,Gentle,0.566959381103516
3,113,Strict,0.571966171264648
3,113,Current,0.567913055419922
3,113,Gentle,0.560998916625977
3,113,Strong,0.547885894775391
2,47,Strong,0.584840774536133
2,47,Gentle,0.545978546142578
2,47,Strict,0.531196594238281
2,47,Current,0.545024871826172
1,484,Gentle,0.608205795288086
1,484,Strict,0.622987747192383
1,484,Current,0.649929046630859
1,484,Strong,0.615119934082031
1,284,Strict,0.567913055419922
1,284,Gentle,0.566959381103516
1,284,Strong,0.513076782226563
1,284,Current,0.528812408447266
2,229,Strict,0.540018081665039
2,229,Current,0.545978546142578
2,229,Strong,0.540971755981445
2,229,Gentle,0.543117523193359
3,323,Gentle,0.509023666381836
3,323,Strong,0.515937805175781
3,323,Current,0.512838363647461
3,323,Strict,0.476837158203125
3,51,Current,0.625848770141602
3,51,Gentle,0.623941421508789
3,51,Strong,0.618934631347656
3,51,Strict,0.638961791992188
1,236,Strict,0.724077224731445
1,236,Current,0.547885894775391
1,236,Gentle,0.555992126464844
1,236,Strong,0.5340576171875
3,249,Strict,0.756978988647461
3,249,Current,0.780820846557617
3,249,Strong,0.53095817565918
3,249,Gentle,0.509023666381836
1,447,Gentle,0.528097152709961
1,447,Strict,0.520944595336914
1,447,Current,0.535964965820313
1,447,Strong,0.516176223754883
3,321,Gentle,0.543832778930664
3,321,Current,0.551939010620117
3,321,Strong,0.649213790893555
3,321,Strict,0.560998916625977
1,81,Current,0.548124313354492
1,81,Strong,0.565052032470703
1,81,Gentle,0.533103942871094
1,81,Strict,0.530004501342773
1,430,Gentle,0.544071197509766
1,430,Strict,0.523805618286133
1,430,Current,0.514030456542969
1,430,Strong,0.519990921020508
3,164,Current,0.543117523193359
3,164,Gentle,0.581979751586914
3,164,Strong,0.539064407348633
3,164,Strict,0.535011291503906
3,442,Current,0.550031661987305
3,442,Strong,0.541925430297852
3,442,Gentle,0.551939010620117
3,442,Strict,0.528097152709961
1,479,Gentle,0.550031661987305
1,479,Strict,0.527858734130859
1,479,Strong,0.514984130859375
1,479,Current,0.540971755981445
3,112,Current,0.538110733032227
3,112,Strict,0.524997711181641
3,112,Gentle,0.540971755981445
3,112,Strong,0.538110733032227
2,105,Gentle,0.558137893676758
2,105,Strong,0.542163848876953
2,105,Current,0.542879104614258
2,105,Strict,0.531911849975586
2,491,Gentle,0.547885894775391
2,491,Current,3.55410575866699
2,491,Strong,0.916004180908203
2,491,Strict,0.758886337280273
3,460,Gentle,0.609874725341797
3,460,Strong,0.558137893676758
3,460,Current,0.613927841186523
3,460,Strict,0.607967376708984
3,28,Strict,0.58293342590332
3,28,Strong,0.591039657592773
3,28,Gentle,0.669956207275391
3,28,Current,0.609874725341797
2,591,Strict,0.607967376708984
2,591,Strong,0.5950927734375
2,591,Current,0.590085983276367
2,591,Gentle,0.587940216064453
2,45,Strict,0.541925430297852
2,45,Current,0.545978546142578
2,45,Gentle,0.524997711181641
2,45,Strong,0.530004501342773
3,555,Current,0.566005706787109
3,555,Strict,0.550985336303711
3,555,Gentle,0.522136688232422
3,555,Strong,0.518083572387695
1,593,Strict,0.581026077270508
1,593,Strong,0.700950622558594
1,593,Current,0.644922256469727
1,593,Gentle,0.526905059814453
3,471,Strict,0.525951385498047
3,471,Strong,0.522136688232422
3,471,Gentle,0.540971755981445
3,471,Current,0.523090362548828
3,546,Gentle,0.53095817565918
3,546,Current,0.553131103515625
3,546,Strict,0.531911849975586
3,546,Strong,0.514984130859375
2,140,Strict,0.654935836791992
2,140,Gentle,0.635862350463867
2,140,Current,0.631093978881836
2,140,Strong,0.751972198486328
3,56,Current,0.597000122070313
3,56,Strong,0.551939010620117
3,56,Strict,0.530004501342773
3,56,Gentle,0.536918640136719
1,468,Strong,0.558137893676758
1,468,Strict,0.521183013916016
1,468,Current,0.527143478393555
1,468,Gentle,0.522136688232422
2,345,Strong,0.547170639038086
2,345,Strict,0.561952590942383
2,345,Current,0.603914260864258
2,345,Gentle,0.528097152709961
3,438,Current,0.505924224853516
3,438,Strict,0.512123107910156
3,438,Gentle,0.494003295898438
3,438,Strong,0.602960586547852
3,367,Gentle,0.520944595336914
3,367,Current,0.540018081665039
3,367,Strong,0.506877899169922
3,367,Strict,0.503063201904297
1,89,Current,0.550031661987305
1,89,Strong,0.516176223754883
1,89,Gentle,0.53095817565918
1,89,Strict,0.542879104614258
3,268,Strict,0.537872314453125
3,268,Current,0.535964965820313
3,268,Gentle,0.524044036865234
3,268,Strong,0.510931015014648
1,334,Gentle,0.622987747192383
1,334,Strict,0.64396858215332
1,334,Strong,0.702857971191406
1,334,Current,0.648975372314453
3,552,Strict,0.561952590942383
3,552,Current,0.540018081665039
3,552,Strong,0.518083572387695
3,552,Gentle,0.524044036865234
1,295,Strict,0.55384635925293
1,295,Strong,0.524997711181641
1,295,Current,0.55694580078125
1,295,Gentle,0.528097152709961
2,275,Gentle,0.518083572387695
2,275,Current,0.514030456542969
2,275,Strict,0.515937805175781
2,275,Strong,0.514984130859375
3,319,Gentle,0.555038452148438
3,319,Current,0.586032867431641
3,319,Strong,0.566959381103516
3,319,Strict,0.525951385498047
2,434,Gentle,0.539064407348633
2,434,Strict,0.554084777832031
2,434,Current,0.53715705871582
2,434,Strong,0.520944595336914
3,194,Gentle,3.22794914245605
3,194,Current,0.883817672729492
3,194,Strict,0.787973403930664
3,194,Strong,0.735044479370117
2,230,Current,0.646114349365234
2,230,Gentle,0.586986541748047
2,230,Strong,0.554084777832031
2,230,Strict,0.545978546142578
2,285,Current,0.69117546081543
2,285,Gentle,0.674009323120117
2,285,Strong,0.684022903442383
2,285,Strict,0.653982162475586
3,425,Gentle,0.571966171264648
3,425,Current,0.575065612792969
3,425,Strict,0.568866729736328
3,425,Strong,0.56910514831543
1,230,Current,0.58293342590332
1,230,Strong,0.669002532958984
1,230,Gentle,0.578165054321289
1,230,Strict,0.56910514831543
1,80,Strict,0.585079193115234
1,80,Gentle,0.578880310058594
1,80,Strong,0.597953796386719
1,80,Current,0.549077987670898
3,315,Gentle,0.523090362548828
3,315,Strict,0.52189826965332
3,315,Current,0.526905059814453
3,315,Strong,0.517129898071289
3,364,Strong,0.593900680541992
3,364,Gentle,0.531911849975586
3,364,Current,0.531911849975586
3,364,Strict,0.545024871826172
1,509,Current,0.612974166870117
1,509,Strict,0.524997711181641
1,509,Gentle,0.496149063110352
1,509,Strong,0.506877899169922
1,370,Strict,0.538110733032227
1,370,Gentle,0.519037246704102
1,370,Current,0.519990921020508
1,370,Strong,0.497102737426758
3,335,Strong,0.535964965820313
3,335,Current,0.552892684936523
3,335,Strict,0.509023666381836
3,335,Gentle,0.535011291503906
2,489,Gentle,0.540018081665039
2,489,Current,0.527858734130859
2,489,Strict,0.50806999206543
2,489,Strong,0.647068023681641
3,324,Strong,0.559091567993164
3,324,Gentle,0.530004501342773
3,324,Current,0.558853149414063
3,324,Strict,0.531196594238281
2,207,Gentle,0.5340576171875
2,207,Current,0.577926635742188
2,207,Strict,0.586032867431641
2,207,Strong,0.574111938476563
2,186,Current,0.592947006225586
2,186,Gentle,0.593900680541992
2,186,Strict,0.581979751586914
2,186,Strong,0.543117523193359
3,446,Current,0.707864761352539
3,446,Strong,0.652074813842773
3,446,Gentle,0.720977783203125
3,446,Strict,0.643014907836914
3,232,Strict,0.560998916625977
3,232,Gentle,0.53715705871582
3,232,Current,0.544071197509766
3,232,Strong,0.526905059814453
1,105,Strict,0.537872314453125
1,105,Strong,0.55694580078125
1,105,Gentle,0.545978546142578
1,105,Current,0.524997711181641
2,590,Strong,0.530004501342773
2,590,Current,0.545978546142578
2,590,Gentle,0.513076782226563
2,590,Strict,0.509023666381836
2,83,Current,0.659942626953125
2,83,Gentle,0.913143157958984
2,83,Strong,0.703096389770508
2,83,Strict,0.627994537353516
1,353,Strong,0.624895095825195
1,353,Gentle,0.620126724243164
1,353,Strict,0.644922256469727
1,353,Current,0.626087188720703
2,501,Gentle,0.544071197509766
2,501,Strict,0.542879104614258
2,501,Current,0.539064407348633
2,501,Strong,0.542879104614258
2,68,Gentle,0.56004524230957
2,68,Strict,0.563144683837891
2,68,Current,0.535964965820313
2,68,Strong,0.561952590942383
2,239,Current,0.946044921875
2,239,Gentle,0.81181526184082
2,239,Strict,0.702857971191406
2,239,Strong,0.567913055419922
1,423,Strong,0.637054443359375
1,423,Current,0.593900680541992
1,423,Gentle,0.580072402954102
1,423,Strict,0.561952590942383
2,444,Strong,0.629901885986328
2,444,Current,0.594139099121094
2,444,Gentle,0.555992126464844
2,444,Strict,0.577926635742188
1,540,Gentle,0.588178634643555
1,540,Strict,0.589847564697266
1,540,Strong,0.561952590942383
1,540,Current,0.568866729736328
1,213,Strong,0.593900680541992
1,213,Current,0.578880310058594
1,213,Strict,0.56910514831543
1,213,Gentle,0.592947006225586
1,352,Current,0.573158264160156
1,352,Strong,0.538110733032227
1,352,Gentle,0.566959381103516
1,352,Strict,0.533103942871094
1,48,Gentle,0.587940216064453
1,48,Strong,0.613927841186523
1,48,Current,0.591039657592773
1,48,Strict,0.566959381103516
3,189,Strict,0.62108039855957
3,189,Current,0.526905059814453
3,189,Gentle,0.523805618286133
3,189,Strong,0.542879104614258
1,543,Gentle,0.550031661987305
1,543,Strict,0.529050827026367
1,543,Strong,0.544071197509766
1,543,Current,0.538110733032227
1,6,Gentle,0.535964965820313
1,6,Current,0.573873519897461
1,6,Strong,0.544071197509766
1,6,Strict,0.514984130859375
1,276,Strict,0.550985336303711
1,276,Strong,0.540971755981445
1,276,Current,0.526189804077148
1,276,Gentle,0.515937805175781
3,427,Current,0.536918640136719
3,427,Strong,0.524997711181641
3,427,Gentle,0.519990921020508
3,427,Strict,0.539064407348633
2,76,Current,0.527858734130859
2,76,Gentle,0.522136688232422
2,76,Strong,0.531911849975586
2,76,Strict,0.533103942871094
1,299,Strict,0.535964965820313
1,299,Current,0.55694580078125
1,299,Gentle,0.720977783203125
1,299,Strong,0.56004524230957
3,218,Gentle,0.577926635742188
3,218,Strict,0.550985336303711
3,218,Current,0.543832778930664
3,218,Strong,0.523090362548828
2,564,Strict,0.535964965820313
2,564,Strong,0.524997711181641
2,564,Gentle,0.535964965820313
2,564,Current,0.517845153808594
3,525,Current,0.539064407348633
3,525,Strict,0.554084777832031
3,525,Gentle,0.520944595336914
3,525,Strong,0.524044036865234
2,449,Strong,0.555992126464844
2,449,Gentle,0.564813613891602
2,449,Current,0.518083572387695
2,449,Strict,0.540018081665039
1,548,Strict,0.5340576171875
1,548,Strong,0.519037246704102
1,548,Current,0.545024871826172
1,548,Gentle,0.540018081665039
1,577,Current,0.559806823730469
1,577,Strong,0.535964965820313
1,577,Strict,0.522136688232422
1,577,Gentle,0.514030456542969
3,138,Strict,0.632047653198242
3,138,Strong,0.644922256469727
3,138,Gentle,0.623941421508789
3,138,Current,0.671148300170898
2,153,Current,0.569820404052734
2,153,Strong,0.583887100219727
2,153,Strict,0.548839569091797
2,153,Gentle,0.53095817565918
1,503,Strict,0.532150268554688
1,503,Current,0.555038452148438
1,503,Gentle,0.528097152709961
1,503,Strong,0.890016555786133
2,598,Strong,0.781059265136719
2,598,Gentle,0.658035278320313
2,598,Strict,0.561952590942383
2,598,Current,0.554084777832031
2,17,Strong,0.559091567993164
2,17,Strict,0.549793243408203
2,17,Current,0.567913055419922
2,17,Gentle,0.597000122070313
1,513,Strict,0.674009323120117
1,513,Current,0.694990158081055
1,513,Strong,0.674009323120117
1,513,Gentle,0.655889511108398
1,155,Strict,0.641822814941406
1,155,Strong,0.607013702392578
1,155,Current,0.618934631347656
1,155,Gentle,0.636816024780273
3,545,Current,0.580787658691406
3,545,Strict,0.591039657592773
3,545,Strong,0.566005706787109
3,545,Gentle,0.564098358154297
3,20,Strict,0.530004501342773
3,20,Current,0.509977340698242
3,20,Strong,0.506877899169922
3,20,Gentle,0.490903854370117
2,536,Strong,0.5340576171875
2,536,Gentle,0.519037246704102
2,536,Strict,0.520944595336914
2,536,Current,0.536918640136719
1,101,Strong,0.551939010620117
